,Make,Model,Variant,Displacement,Cylinders,Fuel_Tank_Capacity,Mileage,Power,Kerb_Weight,Comfort,Safety,Price
866,Lamborghini,Huracan,Performante,5204.0,10,90.0,10.6,630.054,1422.0,110.4093555181567,26.0,37614126
867,Lamborghini,Huracan,Lp 580-2 Spyder,5204.0,10,90.0,11.24,571.0,1389.0,110.4093555181567,26.0,35535000
868,Lamborghini,Huracan,Lp 610-4 Spyder,5204.0,10,90.0,10.6,602.0,1422.0,110.4093555181567,26.0,40742932
869,Lamborghini,Huracan,Evo,5204.0,10,90.0,10.6,631.0,1422.0,110.4093555181567,26.0,37300000
870,Lamborghini,Huracan,Evo Spyder,5204.0,10,49.30086207,10.6,631.0,990.467868338558,107.31883837931514,29.0,41000000
871,Lamborghini,Huracan,Evo Rwd,5204.0,10,90.0,10.6,601.46,990.467868338558,110.42745490350232,26.0,32200000
872,Ferrari,488 Gtb,Std,3902.0,8,78.0,5.5,660.62,1475.0,118.90669240539542,26.0,36761413
873,Ferrari,488 Gtb,Spider,3902.0,8,78.0,5.5,660.62,1475.0,118.90669240539542,26.0,39319552
874,Ferrari,Gtc4 Lusso,V8 T,3900.0,8,91.0,5.5,601.46,1920.0,120.36460372152179,26.0,42000000
875,Ferrari,Gtc4 Lusso,V12,6262.0,8,91.0,5.5,671.446,1920.0,120.36460372152179,26.0,52000000
876,Lamborghini,Aventador,Lp 700-4,6498.0,12,90.0,5.0,690.2,1575.0,86.67085750273421,14.0,47893943
877,Lamborghini,Aventador,Lp700-4 Roadster,6498.0,12,90.0,8.8,690.2,1575.0,89.67085750273421,14.0,53210327
878,Lamborghini,Aventador,S,6498.0,12,90.0,5.0,729.64,1575.0,86.67364804771123,27.0,47467700
879,Maruti Suzuki,Rolls-Royce Dawn,Convertible,6598.0,12,80.0,7.9,563.006,2608.0,124.42293342712533,29.0,59216193
880,Maruti Suzuki,Rolls-Royce Drophead Coupe,Phantom,6749.0,12,100.0,9.8,446.658,2649.0,116.55299913420201,29.0,83755383
881,Maruti Suzuki,Omni,5 Str Bs-Iv,796.0,3,35.0,16.8,342.142,785.0,11.185661189133603,3.0,282778
882,Maruti Suzuki,Omni,E 8 Str Bs-Iv,796.0,3,36.0,16.8,342.142,785.0,12.310661189133603,3.0,284485
883,Maruti Suzuki,Go+,Datsun D,1198.0,3,35.0,20.6,67.048,990.467868338558,38.735016426573196,27.0,412292
884,Maruti Suzuki,Go+,Datsun T,1198.0,3,35.0,20.6,67.048,990.467868338558,71.7350164265732,15.0,552656
885,Maruti Suzuki,Go+,Datsun T (O),1198.0,3,35.0,20.6,67.048,990.467868338558,71.7350164265732,24.0,574448
886,Maruti Suzuki,Go+,Datsun A (O),1198.0,3,35.0,20.6,67.048,990.467868338558,50.735016426573196,23.0,555196
887,Maruti Suzuki,Go+,Datsun A,1198.0,3,35.0,20.6,67.048,990.467868338558,44.735016426573196,11.0,500575
888,Maruti Suzuki,Go+,Datsun T Vdc,1198.0,3,35.0,20.6,67.048,990.467868338558,71.7350164265732,15.0,593361
889,Maruti Suzuki,Go+,Datsun T (O) Vdc,1198.0,3,35.0,20.6,67.048,990.467868338558,71.7350164265732,24.0,615153
890,Maruti Suzuki,Go+,Datsun T Cvt,1198.0,3,35.0,20.6,76.908,990.467868338558,71.7350164265732,15.0,658361
891,Maruti Suzuki,Go+,Datsun T (O) Cvt,1198.0,3,35.0,20.6,76.908,990.467868338558,71.7350164265732,24.0,680153
892,Fiat,Punto Evo Pure,1.2L Fire Dynamic,1172.0,4,45.0,15.0,67.048,1165.0,54.840190981699344,15.0,482330
893,Fiat,Punto Evo Pure,1.3,1248.0,4,45.0,20.0,75.0,1173.0,67.8405192811084,21.0,575947
894,Ford,Figo,Ambiente 1.2 Ti-Vct,1194.0,4,42.0,20.4,94.656,1026.0,70.16114486111942,19.0,523000
895,Ford,Figo,Ambiente 1.5 Tdci,1498.0,4,40.0,25.5,98.6,1057.0,70.16114486111942,19.0,623000
896,Ford,Figo,Titanium 1.2 Ti-Vct,1196.0,4,42.0,20.4,94.656,1026.0,87.16114486111944,23.0,599900
897,Ford,Figo,Titanium1.5 Tdci,1498.0,4,40.0,25.5,98.6,1057.0,83.16114486111942,23.0,699900
898,Ford,Figo,Titanium Blu 1.2 Ti-Vct,1194.0,4,42.0,20.4,94.656,1026.0,87.16114486111944,23.0,664900
899,Ford,Figo,Titanium Blu 1.5 Tdci,1498.0,4,40.0,25.5,98.6,1057.0,87.16114486111944,23.0,764900
900,Maruti Suzuki,Baleno,1.3 Delta,1248.0,4,37.0,27.39,73.95,970.0,81.0611340453606,23.0,746621
901,Maruti Suzuki,Baleno,1.3 Alpha,1248.0,4,37.0,27.39,73.95,985.0,101.0611340453606,23.0,868221
902,Maruti Suzuki,Baleno,1.3 Sigma,1248.0,4,37.0,27.39,73.95,960.0,38.06113404536062,23.0,668611
903,Maruti Suzuki,Baleno,1.3 Zeta,1248.0,4,37.0,27.39,73.95,980.0,81.0611340453606,23.0,807921
904,Maruti Suzuki,Baleno,1.2 Alpha,1197.0,4,37.0,21.4,83.0,890.0,87.0611340453606,23.0,758212
905,Maruti Suzuki,Baleno,1.2 Alpha Cvt,1197.0,4,37.0,21.4,83.0,935.0,87.0611340453606,23.0,890212
906,Maruti Suzuki,Baleno,1.2 Delta,1197.0,4,37.0,21.4,83.0,870.0,81.0611340453606,23.0,636612
907,Maruti Suzuki,Baleno,1.2 Delta Cvt,1197.0,4,37.0,21.04,83.0,910.0,81.0611340453606,23.0,768612
908,Maruti Suzuki,Baleno,1.2 Sigma,1197.0,4,37.0,21.4,83.0,865.0,38.06113404536062,23.0,558602
909,Maruti Suzuki,Baleno,1.2 Zeta,1197.0,4,37.0,21.4,83.0,880.0,81.0611340453606,23.0,697912
910,Maruti Suzuki,Baleno,1.2 Delta Dualjet,1197.0,4,37.0,21.4,83.0,870.0,81.0611340453606,23.0,733412
911,Maruti Suzuki,Baleno,1.2 Zeta Dualjet,1197.0,4,37.0,21.4,83.0,880.0,81.0611340453606,23.0,789912
912,Maruti Suzuki,Baleno,1.2 Zeta Cvt,1197.0,4,37.0,21.04,83.0,920.0,81.0611340453606,23.0,829912
913,Hyundai,Grand I10,1.2 Kappa Vtvt Magna,1197.0,4,43.0,18.9,81.838,1003.0,46.711347886674666,23.0,586428
914,Hyundai,Grand I10,1.2 Kappa Vtvt Sportz,1197.0,4,43.0,19.77,81.838,1003.0,70.71134788667467,23.0,620637
915,Hyundai,Grand I10,1.2 Kappa Vtvt Magna At,1197.0,4,43.0,17.49,81.838,990.467868338558,46.711347886674666,20.0,652328
916,Hyundai,Grand I10,1.2 Kappa Vtvt Sportz At,1197.0,4,43.0,17.49,81.838,1003.0,76.71134788667467,23.0,705538
917,Hyundai,Grand I10,1.2 Kappa Vtvt Sportz Dual Tone,1197.0,4,43.0,19.77,81.838,1003.0,70.71134788667467,23.0,640537
918,Hyundai,Grand I10,1.2 Kappa Vtvt Magna Cng,1197.0,4,43.0,19.90211704,82.0,1003.0,46.711347886674666,23.0,653452
919,Fiat,Linea Classic,1.3 Multijet,1248.0,4,45.0,19.5,74.936,1210.0,45.597528172066696,6.0,751203
920,Fiat,Linea Classic,1.4,1368.0,4,45.0,14.9,88.74,1180.0,45.597528172066696,6.0,646336
921,Fiat,Linea Classic,Plus 1.3 Multijet,1248.0,4,45.0,19.5,74.936,1210.0,61.59752817206669,14.0,808558
922,Nissan,Sunny,Xe Petrol,1498.0,4,41.0,16.95,97.614,990.467868338558,38.520452953664204,27.0,707025
923,Nissan,Sunny,Xl Petrol,1498.0,4,41.0,16.95,97.614,990.467868338558,81.5204529536642,27.0,836461
924,Nissan,Sunny,Xl Diesel,1461.0,4,41.0,22.71,84.796,990.467868338558,81.5204529536642,27.0,912534
925,Nissan,Sunny,Xv Diesel,1461.0,4,41.0,22.71,84.796,990.467868338558,93.52045295366422,27.0,993997
926,Nissan,Sunny,Xe Diesel,1461.0,4,41.0,22.71,84.796,990.467868338558,38.520452953664204,27.0,860997
927,Nissan,Sunny,Xv Cvt,1498.0,4,41.0,17.97,99.586,990.467868338558,93.52045295366422,27.0,993997
928,Nissan,Sunny,Special Edition Diesel,1461.0,4,41.0,22.71,84.796,990.467868338558,87.5204529536642,27.0,877285
929,Maruti Suzuki,Ertiga,Lxi,1462.0,4,45.0,19.34,103.0,1135.0,47.49870074010532,27.0,759000
930,Maruti Suzuki,Ertiga,Zxi,1462.0,4,45.0,19.34,104.0,1175.0,82.32728268129688,27.0,917000
931,Maruti Suzuki,Ertiga,Vxi At,1462.0,4,45.0,18.69,103.0,1170.0,72.38456104674927,23.0,936000
932,Maruti Suzuki,Ertiga,Zxi Plus,1462.0,4,45.0,19.34,103.0,1170.0,88.38456104674927,27.0,971000
933,Maruti Suzuki,Ertiga,Vxi,1462.0,4,45.0,19.34,103.0,1175.0,60.32728268129687,23.0,834000
934,Maruti Suzuki,Ertiga,Zxi At,1462.0,4,45.0,18.69,104.0,1180.0,82.32728268129688,27.0,1013000
935,Maruti Suzuki,Ertiga,1.5L Vdi,1498.0,4,45.0,24.2,95.0,1225.0,90.38456104674927,27.0,986689
936,Maruti Suzuki,Ertiga,1.5L Zdi,1498.0,4,45.0,24.2,95.0,1225.0,76.38456104674927,27.0,1069689
937,Maruti Suzuki,Ertiga,1.5L Zdi Plus,1498.0,4,45.0,24.2,95.0,1225.0,96.38456104674927,27.0,1120689
938,Maruti Suzuki,Ertiga,Vxi Cng (Cng +,1462.0,4,45.0,19.34,103.0,1175.0,60.32728268129687,23.0,887689
939,Maruti Suzuki,Baleno Rs,Rs 1.0,998.0,3,37.0,21.4,100.572,950.0,93.0611340453606,23.0,788913
940,Honda,Wr-V,Vx Diesel,1498.0,4,40.0,25.5,98.6,1204.0,99.12005054612736,20.0,1035000
941,Honda,Wr-V,Vx Petrol,1199.0,4,40.0,17.5,88.74,1104.0,95.12005054612736,20.0,925000
942,Honda,Wr-V,S Diesel,1498.0,4,40.0,25.5,98.6,1176.0,83.12005054612736,18.0,925000
943,Honda,Wr-V,S Petrol,1199.0,4,40.0,17.5,88.74,1087.0,89.12005054612736,18.0,815000
944,Honda,Wr-V,Edge Plus Edition Diesel,1498.0,4,40.0,25.5,98.6,1176.0,83.12005054612736,18.0,916050
945,Honda,Wr-V,Edge Plus Edition Petrol,1199.0,4,40.0,17.5,88.74,1087.0,89.12005054612736,18.0,808050
946,Honda,Wr-V,Exclusive Edition Diesel,1498.0,4,40.0,25.5,98.6,1204.0,99.12005054612736,20.0,1048050
947,Honda,Wr-V,Exclusive Edition Petrol,1199.0,4,40.0,17.5,88.74,1104.0,95.12005054612736,20.0,935050
948,Honda,Wr-V,V Diesel,1498.0,4,40.0,25.5,98.6,1204.0,99.12005054612736,20.0,995000
949,Mahindra,Tuv300,T4 Plus,1493.0,3,60.0,18.49,82.824,1590.0,42.0197648925116,22.0,854328
950,Mahindra,Tuv300,T6 Plus,1493.0,3,60.0,18.49,82.824,1590.0,64.0197648925116,23.0,914328
951,Mahindra,Tuv300,T8,1493.0,3,60.0,18.49,82.824,1590.0,64.0197648925116,23.0,976592
952,Mahindra,Tuv300,T10,1493.0,3,60.0,18.49,98.6,1590.0,88.0197648925116,23.0,999614
953,Mahindra,Tuv300,T10 (O),1493.0,3,60.0,18.49,98.6,1590.0,96.0197648925116,23.0,1031943
954,Mahindra,Tuv300,T10 Dual Tone,1493.0,3,60.0,18.49,98.6,1590.0,90.0197648925116,23.0,1022930
955,Mahindra,Tuv300,T10 (O) Dual Tone,1493.0,3,60.0,18.49,98.6,1590.0,96.0197648925116,23.0,1055259
956,Maruti Suzuki,S-Cross,1.3L Sigma,1248.0,4,48.0,23.65,88.74,1215.0,73.24935325987246,23.0,880689
957,Maruti Suzuki,S-Cross,1.3L Delta,1248.0,4,48.0,23.65,88.74,1224.0,81.24935325987246,23.0,992689
958,Maruti Suzuki,S-Cross,1.3L Zeta,1248.0,4,48.0,23.65,88.74,1233.0,87.24935325987246,23.0,1043689
959,Maruti Suzuki,S-Cross,1.3L Alpha,1248.0,4,48.0,23.65,88.74,1240.0,93.24935325987248,23.0,1143689
960,Renault,Captur,Rxe Petrol,1498.0,4,50.0,13.86,104.516,990.467868338558,89.32753886353694,27.0,949999
961,Renault,Captur,Rxe Diesel,1461.0,4,50.0,20.37,108.46,990.467868338558,89.32753886353694,27.0,1049999
962,Renault,Captur,Platine Diesel Dual Tone,1461.0,4,50.0,20.37,108.46,990.467868338558,101.32753886353694,27.0,1299999
963,Renault,Captur,Platine Petrol Dual Tone,1498.0,4,50.0,13.86,104.516,990.467868338558,101.32753886353694,27.0,1199999
964,Mahindra,Xylo,D2 Bs-Iv,2489.0,4,55.0,13.9,93.67,1875.0,36.16484931001296,15.0,963037
965,Mahindra,Xylo,D4 Bs-Iv,2489.0,4,55.0,13.9,93.67,1875.0,42.16484931001296,15.0,1004487
966,Mahindra,Xylo,H4 Bs-Iv,2179.0,4,55.0,14.02,118.32,1875.0,42.16484931001296,9.0,1031951
967,Mahindra,Xylo,H4 Abs Bs-Iv,2179.0,4,55.0,14.02,118.32,1875.0,42.16484931001296,8.0,1066139
968,Mahindra,Xylo,H8 Abs Airbags Bs-Iv,2179.0,4,55.0,14.02,119.306,1875.0,62.53984931001296,15.0,1228335
969,Kia,Seltos,Hte 1.5,1497.0,4,60.0,16.8,400.0,990.467868338558,83.42997175395763,18.0,989000
970,Kia,Seltos,Htk 1.5,1497.0,4,60.0,16.8,113.39,990.467868338558,89.42997175395764,21.0,1029000
971,Kia,Seltos,Htk Plus 1.5,1497.0,4,60.0,16.8,113.39,990.467868338558,89.42997175395764,23.0,1149000
972,Kia,Seltos,Htx 1.5,1497.0,4,60.0,16.8,113.39,990.467868338558,95.42997175395764,23.0,1309000
973,Kia,Seltos,Htx Cvt 1.5,1497.0,4,60.0,16.8,113.39,990.467868338558,123.42997175395764,27.0,1409000
974,Kia,Seltos,Hte 1.5 Diesel,1493.0,4,60.0,20.0,112.404,990.467868338558,83.42997175395763,18.0,1034000
975,Kia,Seltos,Htk 1.5 Diesel,1493.0,4,60.0,20.0,113.39,990.467868338558,89.42997175395764,23.0,1154000
976,Kia,Seltos,Htk Plus 1.5 Diesel,1493.0,4,60.0,20.0,113.39,990.467868338558,89.42997175395764,23.0,1254000
977,Kia,Seltos,Htk Plus At 1.5 Diesel,1493.0,4,60.0,20.0,113.39,990.467868338558,89.42997175395764,25.0,1354000
978,Kia,Seltos,Htx Plus 1.5 Diesel,1493.0,4,60.0,20.0,113.39,990.467868338558,123.42997175395764,23.0,1534000
979,Kia,Seltos,Htx Plus At 1.5 Diesel,1493.0,4,60.0,20.0,113.39,990.467868338558,123.42997175395764,27.0,1634000
980,Kia,Seltos,Gtk 1.4,1353.0,4,50.0,16.1,138.04,990.467868338558,95.42997175395764,23.0,1379000
981,Kia,Seltos,Gtx 1.4,1353.0,4,50.0,16.1,138.04,990.467868338558,95.42997175395764,27.0,1529000
982,Kia,Seltos,Gtx At 1.4,1353.0,4,50.0,16.5,138.04,990.467868338558,124.42997175395764,27.0,1629000
983,Kia,Seltos,Gtx Plus 1.4,1353.0,4,50.0,16.1,138.04,990.467868338558,124.42997175395764,27.0,1629000
984,Kia,Seltos,Htx 1.5 Diesel,1493.0,4,60.0,20.0,113.39,990.467868338558,95.42997175395764,23.0,1414000
985,Nissan,Terrano,Xe D 85Ps,1461.0,4,50.0,20.45,83.81,1236.0,41.57161497224939,23.0,999900
986,Nissan,Terrano,Xv D Premium 110 Ps Amt,1461.0,4,50.0,19.01,108.46,1360.0,81.57161497224939,27.0,1464900
987,Nissan,Terrano,Xl (P),1598.0,4,50.0,13.24,102.544,1360.0,63.57161497224939,27.0,999900
988,Nissan,Terrano,Xl D(O),1461.0,4,50.0,20.45,83.81,1360.0,63.57161497224939,27.0,1235700
989,Nissan,Terrano,Xv D Premium 110 Ps,1461.0,4,50.0,19.01,108.46,1360.0,81.57161497224939,27.0,1419900
990,Nissan,Terrano,Sport Edition,1461.0,4,50.0,20.45,83.81,1236.0,41.57161497224939,23.0,1235700
991,Tata,Safari Storme,2.2 Lx 4X2,2179.0,4,63.0,14.0,147.9,2000.0,63.84113277464642,13.0,1109005
992,Tata,Safari Storme,2.2 Ex 4X2,2179.0,4,63.0,14.0,147.9,2000.0,65.93996476027084,21.0,1335158
993,Tata,Safari Storme,2.2 Vx 4X2 Varicor 400,2179.0,4,63.0,14.1,153.816,2095.0,77.93996476027084,21.0,1479574
994,Tata,Safari Storme,2.2 Vx 4X4 Varicor 400,2179.0,4,63.0,14.1,153.816,2095.0,77.93996476027084,21.0,1643829
995,Mg,Hector,1.5L Style,1500.0,4,49.30086207,19.90211704,141.0,990.467868338558,45.39604766030697,14.0,1248000
996,Mg,Hector,2.0L Style,2000.0,4,49.30086207,17.41,168.0,990.467868338558,45.39604766030697,17.0,1348000
997,Mg,Hector,2.0L Super,2000.0,4,49.30086207,17.41,168.0,990.467868338558,57.39604766030697,17.0,1448000
998,Mg,Hector,2.0L Smart,2000.0,4,49.30086207,17.41,168.0,990.467868338558,57.39604766030697,17.0,1588000
999,Mg,Hector,2.0L Sharp,2000.0,4,49.30086207,17.41,168.0,990.467868338558,67.39604766030698,22.0,1728000
1000,Mg,Hector,1.5L Super,1500.0,4,49.30086207,19.90211704,141.0,990.467868338558,51.39604766030697,17.0,1328000
1001,Mg,Hector,1.5L Super Hybrid,1500.0,4,49.30086207,19.90211704,141.0,990.467868338558,51.39604766030697,17.0,1388000
1002,Mg,Hector,1.5L Sharp Hybrid,1500.0,4,49.30086207,19.90211704,141.0,990.467868338558,67.39604766030698,22.0,1628000
1003,Mg,Hector,1.5L Smart Hybrid,1500.0,4,49.30086207,19.90211704,141.0,990.467868338558,41.39604766030697,17.0,1498000
1004,Mg,Hector,1.5L Smart Dct,1500.0,4,49.30086207,19.90211704,141.0,990.467868338558,53.39604766030697,22.0,1568000
1005,Mg,Hector,1.5L Sharp Dct,1500.0,4,49.30086207,19.90211704,141.0,990.467868338558,67.39604766030698,24.0,1718000
1006,Tata,Nexon Ev,Xm,1841.323668,4,49.30086207,19.90211704,127.194,990.467868338558,69.26598136329423,23.0,1399000
1007,Tata,Nexon Ev,Xz Plus,1841.323668,4,49.30086207,19.90211704,127.194,990.467868338558,65.26598136329423,23.0,1499000
1008,Tata,Nexon Ev,Xz Plus Lux,1841.323668,4,49.30086207,19.90211704,127.194,990.467868338558,65.26598136329423,23.0,1599000
1009,Hyundai,Elantra,S,1999.0,4,50.0,14.6,149.872,990.467868338558,75.3588558797679,23.0,1589000
1010,Hyundai,Elantra,Sx,1999.0,4,50.0,14.6,149.872,990.467868338558,93.3588558797679,27.0,1849000
1011,Hyundai,Elantra,Sx At,1999.0,4,50.0,14.6,149.872,990.467868338558,93.3588558797679,27.0,1949000
1012,Hyundai,Elantra,Sx(O) At,1999.0,4,50.0,14.6,149.872,990.467868338558,114.3588558797679,27.0,2039000
1013,Hyundai,Tucson,2Wd Mt Diesel,1995.0,4,62.0,18.42,185.0,990.467868338558,89.37997780244027,23.0,2079717
1014,Hyundai,Tucson,2Wd Mt Petrol,1999.0,4,62.0,13.03,152.83,990.467868338558,89.37997780244027,23.0,1876656
1015,Hyundai,Tucson,2Wd At Gl Diesel,1995.0,4,62.0,16.38,185.0,990.467868338558,129.37997780244027,25.0,2364354
1016,Hyundai,Tucson,2Wd At Gl Petrol,1999.0,4,62.0,12.95,152.83,990.467868338558,129.37997780244027,25.0,2187384
1017,Hyundai,Tucson,4Wd At Gls Diesel,1995.0,4,62.0,16.38,185.0,990.467868338558,129.37997780244027,29.0,2697417
1018,Hyundai,Tucson,2Wd At Gls Petrol,1999.0,4,62.0,12.95,152.83,990.467868338558,129.37997780244027,25.0,2373522
1019,Hyundai,Tucson,2Wd At Gl(O) Petrol,1999.0,4,62.0,12.95,152.83,990.467868338558,129.37997780244027,25.0,2246749
1020,Hyundai,Tucson,2Wd At Gl(O) Diesel,1995.0,4,62.0,16.38,185.0,990.467868338558,129.37997780244027,25.0,2423720
1021,Volkswagen,Passat,2.0 Tdi Comfortline,1968.0,4,55.0,17.42,177.48,1535.0,132.9673308092543,27.0,3021500
1022,Volkswagen,Passat,2.0 Tdi Highline,1968.0,4,66.0,17.42,177.48,1550.0,140.9673308092543,27.0,3321500
1023,Volkswagen,Passat,2.0 Tdi Comfortline Connect,1968.0,4,55.0,17.42,177.48,1535.0,132.9673308092543,27.0,2599000
1024,Volkswagen,Passat,2.0 Tdi Highline Connect,1968.0,4,66.0,17.42,177.48,1550.0,140.9673308092543,27.0,2899000
1025,Maruti Suzuki,Mercedes-Benz A-Class,180,1595.0,4,50.0,15.5,120.292,1395.0,100.14701164019594,29.0,2785288
1026,Maruti Suzuki,Mercedes-Benz A-Class,200D,2143.0,4,50.0,15.5,134.096,1515.0,100.3644420085697,26.0,2886871
1027,Volvo,V40 Cross Country,D3,1984.0,5,60.0,16.8,147.9,1607.0,125.1142427054104,27.0,3283000
1028,Volvo,V40 Cross Country,T4,1596.0,4,50.0,16.0,177.48,1587.0,93.18072967755775,27.0,2962000
1029,Mini,Countryman,Cooper S,1998.0,4,47.0,14.41,189.312,990.467868338558,123.21145019987591,27.0,3490000
1030,Mini,Countryman,Cooper Sd,1998.0,4,47.0,19.19,187.34,990.467868338558,120.21145019987591,27.0,3740000
1031,Mini,Countryman,Cooper S Jcw Inspired,1998.0,4,47.0,14.41,189.312,990.467868338558,126.21145019987591,27.0,4140000
1032,Mini,Countryman,Black Edition,1998.0,4,47.0,14.41,189.312,990.467868338558,126.21145019987591,27.0,4240000
1033,Maruti Suzuki,Mercedes-Benz C-Class,C 220D Prime,1950.0,4,66.0,12.06,192.0,1655.0,114.63330292547184,26.0,4020000
1034,Maruti Suzuki,Mercedes-Benz C-Class,C 220D Progressive,1950.0,4,66.0,12.06,192.0,1655.0,114.63330292547184,26.0,4670000
1035,Maruti Suzuki,Mercedes-Benz C-Class,C 300D Amg Line,1950.0,4,66.0,16.05,241.0,1655.0,114.63330292547184,26.0,4974750
1036,Maruti Suzuki,Mercedes-Benz C-Class,C 43 Amg,3982.0,8,66.0,1449.0,503.0,1730.0,114.54308079663171,29.0,7500000
1037,Maruti Suzuki,Mercedes-Benz C-Class,C 200 Prime,1497.0,4,66.0,12.06,181.0,1655.0,114.63330292547184,26.0,4090000
1038,Maruti Suzuki,Mercedes-Benz C-Class,C 200 Progressive,1497.0,4,66.0,12.06,181.0,1655.0,114.63330292547184,29.0,4654000
1039,Toyota,Prius,Z8,1798.0,4,43.0,23.9,96.628,990.467868338558,119.30978499954205,27.0,4509000
1040,Lexus,Es,300H,2487.0,4,49.30086207,17.8,176.0,1670.0,135.4755297436543,26.0,5695000
1041,Lexus,Nx 300H,F-Sport,2494.0,6,56.0,18.3,191.284,1905.0,123.22608486751804,29.0,6060000
1042,Lexus,Nx 300H,Luxury,2494.0,6,56.0,18.3,191.284,1785.0,125.6430021006708,29.0,5990000
1043,Jaguar,F-Pace,Prestige,1999.0,4,60.0,16.38,177.48,1830.0,126.45131245521631,29.0,6463780
1044,Jaguar,F-Pace,Prestige Petrol,1997.0,4,60.0,21.27,247.0,1830.0,126.45131245521631,29.0,6422809
1045,Volvo,V90 Cross Country,D5 Inscription,1969.0,4,60.0,17.2,231.71,2962.0,157.03603360857306,27.0,6531000
1046,Audi,A5 Cabriolet,2.0 Tdi,1968.0,4,58.0,17.2,187.34,1875.0,94.29566755727211,29.0,6948200
1047,Maruti Suzuki,Mercedes-Benz Gle,300D 4Matic,1950.0,4,93.0,19.90211704,241.57,990.467868338558,157.96369761601204,29.0,7370000
1048,Maruti Suzuki,Mercedes-Benz Gle,400D 4Matic Hip Hop Edition,2925.0,6,93.0,19.90211704,325.38,2150.0,157.96369761601204,29.0,12500000
1049,Maruti Suzuki,Mercedes-Benz Cls,300D,1950.0,4,49.30086207,19.90211704,245.0,990.467868338558,115.50012550472786,29.0,8470000
1050,Bmw,X7,Xdrive 40I,2998.0,6,80.0,13.38,335.0,990.467868338558,152.1930907698171,29.0,10490000
1051,Bmw,X7,Xdrive30D Dpe Signature,2993.0,6,80.0,13.38,262.0,990.467868338558,161.1930907698171,29.0,10250000
1052,Bmw,M4,Coupe,2979.0,6,60.0,10.75,424.996,1612.0,121.99174789998068,26.0,13590000
1053,Porsche,911,Carrera S,2981.0,6,64.0,8.9,450.0,1515.0,123.2805508164613,29.0,17420000
1054,Porsche,911,Carrera S Cabriolet,2981.0,6,64.0,9.1,450.0,1585.0,123.2805508164613,29.0,18844000
1055,Nissan,Gtr,3.8 V6,3799.0,6,74.0,9.0,562.02,1752.0,119.68273534667128,29.0,21240272
1056,Aston Martin,Vantage,Coupe,3982.0,8,73.0,8.0,505.0,1530.0,105.52557350216046,11.0,29500000
1057,Aston Martin,Rapide,Luxe,5935.0,12,90.5,12.9,552.16,1990.0,119.90880976224116,29.0,38845823
1058,Ferrari,812 Superfast,Superfast,6496.0,12,92.0,14.9,789.0,1630.0,119.3935682328517,26.0,52000000
1059,Maruti Suzuki,Alto 800 Tour,H1,796.0,3,35.0,23.7,48.0,720.0,37.279313021721734,6.0,354235
1060,Maruti Suzuki,Alto 800 Tour,H1 (O),796.0,3,35.0,24.7,48.0,720.0,37.27356778206317,6.0,356559
1061,Hyundai,Grand I10 Nios,Magna 1.2 Crdi,1186.0,3,37.0,20.7,73.95,990.467868338558,70.73588332678762,23.0,675090
1062,Hyundai,Grand I10 Nios,Era 1.2 Vtvt,1197.0,4,37.0,20.7,81.838,935.0,49.73588332678761,14.0,504990
1063,Hyundai,Grand I10 Nios,Magna 1.2 Vtvt,1197.0,4,37.0,20.7,81.838,935.0,70.73588332678762,23.0,589610
1064,Hyundai,Grand I10 Nios,Magna Amt 1.2 Vtvt,1197.0,4,37.0,20.7,81.838,935.0,70.73588332678762,23.0,642610
1065,Hyundai,Grand I10 Nios,Sportz 1.2 Vtvt,1197.0,4,37.0,20.7,81.838,935.0,80.73588332678762,23.0,643350
1066,Hyundai,Grand I10 Nios,Sportz Amt 1.2 Vtvt,1197.0,4,37.0,20.7,81.838,935.0,80.73588332678762,23.0,703350
1067,Hyundai,Grand I10 Nios,Sportz Dual Tone 1.2 Vtvt,1197.0,4,37.0,20.7,81.838,935.0,80.73588332678762,20.0,673350
1068,Hyundai,Grand I10 Nios,Asta 1.2 Vtvt,1197.0,4,37.0,20.7,81.838,935.0,92.7358833267876,23.0,718950
1069,Hyundai,Grand I10 Nios,Sportz Amt 1.2 Crdi,1186.0,3,37.0,20.7,73.95,990.467868338558,80.73588332678762,23.0,790350
1070,Hyundai,Grand I10 Nios,Asta 1.2 Crdi,1186.0,3,37.0,20.7,73.95,990.467868338558,92.7358833267876,23.0,804450
1071,Hyundai,Xcent,S 1.2,1197.0,4,43.0,20.14,81.838,990.467868338558,71.17783599276552,23.0,643769
1072,Hyundai,Xcent,S At 1.2,1197.0,4,43.0,17.36,80.852,990.467868338558,59.17783599276552,20.0,733734
1073,Hyundai,Xcent,Sx 1.2,1197.0,4,43.0,20.14,80.852,1100.0,77.17783599276552,23.0,705546
1074,Hyundai,Xcent,Sx 1.2 (O),1197.0,4,43.0,19.90211704,80.852,1100.0,83.17783599276552,23.0,782346
1075,Hyundai,Xcent,S 1.2 Crdi,1120.0,3,43.0,19.90211704,70.992,1100.0,71.17783599276552,23.0,742033
1076,Hyundai,Xcent,E,1197.0,4,43.0,19.90211704,81.838,1100.0,38.17783599276552,22.0,581078
1077,Hyundai,Xcent,Sx 1.2 Crdi,1120.0,3,43.0,25.4,73.95,1100.0,77.17783599276552,23.0,798558
1078,Hyundai,Xcent,Sx 1.2 Crdi (O),1120.0,3,43.0,25.4,70.992,1100.0,87.17783599276552,23.0,875358
